
5622,"home5622",860461,3589,588,278
5623,"home5623",520726,4339,868,276
5624,"home5624",1355142,1495,984,226
5625,"home5625",972896,4100,765,429
5626,"home5626",1287890,4968,675,366
5627,"home5627",881195,1639,924,451
5628,"home5628",1202150,1998,632,124
5629,"home5629",1114537,4468,418,158
5630,"home5630",504865,4228,995,208
5631,"home5631",1168650,3856,483,340
5632,"home5632",1231149,4685,597,498
5633,"home5633",429021,4906,882,348
5634,"home5634",1172176,4697,908,401
5635,"home5635",752323,3687,901,375
5636,"home5636",1386585,3058,535,297
5637,"home5637",391382,4728,501,117
5638,"home5638",387159,4543,932,253
5639,"home5639",370050,3934,451,300
5640,"home5640",452210,3521,861,378
5641,"home5641",643947,4314,582,457
5642,"home5642",1241816,3624,792,163
5643,"home5643",1466040,3291,993,371
5644,"home5644",204637,3599,730,306
5645,"home5645",1099473,3027,731,381
5646,"home5646",617784,4252,487,458
5647,"home5647",449686,2781,428,489
5648,"home5648",560487,2416,797,395
5649,"home5649",937801,3099,658,105
5650,"home5650",701657,2785,954,399
5651,"home5651",430521,3848,725,305
5652,"home5652",1059655,1927,561,441
5653,"home5653",1426966,3900,617,257
5654,"home5654",511406,2460,698,309
5655,"home5655",833282,4847,650,430
5656,"home5656",745798,2043,932,476
5657,"home5657",392110,3683,481,311
5658,"home5658",217319,2969,400,187
5659,"home5659",1215159,3639,843,145
5660,"home5660",539482,2588,598,447
5661,"home5661",596766,3767,950,455
5662,"home5662",1221441,1625,721,476
5663,"home5663",1233237,4179,867,461
5664,"home5664",262248,4566,603,328
5665,"home5665",637419,1792,805,426
5666,"home5666",1003528,4215,952,400
5667,"home5667",1376637,4619,776,154
5668,"home5668",1346624,3949,721,349
5669,"home5669",1068277,2039,573,492
5670,"home5670",1082003,3932,649,232
5671,"home5671",913090,2615,876,345
5672,"home5672",1351201,3288,915,210
5673,"home5673",540329,4489,679,481
5674,"home5674",223779,1834,535,113
5675,"home5675",224911,4757,886,405
5676,"home5676",1369894,2454,653,190
5677,"home5677",1295404,3432,924,275
5678,"home5678",1391369,3799,817,332
5679,"home5679",1310955,3455,951,399
5680,"home5680",548688,4492,984,279
5681,"home5681",1374882,1855,741,262
5682,"home5682",1365728,2333,590,234
5683,"home5683",799487,3076,640,466
5684,"home5684",1486450,1949,796,193
5685,"home5685",823770,1455,587,179
5686,"home5686",1472364,2023,982,279
5687,"home5687",899654,4245,811,201
5688,"home5688",1233194,4236,888,206
5689,"home5689",1256897,1153,549,169
5690,"home5690",1278739,2460,817,391
5691,"home5691",1079231,1828,591,499
5692,"home5692",1159237,1052,478,268
5693,"home5693",207524,2879,735,349
5694,"home5694",273008,1517,645,389
5695,"home5695",1175851,2869,826,267
5696,"home5696",890825,3511,751,366
5697,"home5697",950369,4486,577,255
5698,"home5698",766123,4283,491,137
5699,"home5699",845553,1772,608,181
5700,"home5700",429263,1111,547,383
5701,"home5701",1193902,4974,455,168
5702,"home5702",905903,1935,685,325
5703,"home5703",244650,4444,962,493
5704,"home5704",1168188,1125,612,246
5705,"home5705",1310382,1274,586,344
5706,"home5706",926867,2430,514,131
5707,"home5707",514865,1115,785,284
5708,"home5708",405263,3894,513,328
5709,"home5709",1461738,3611,970,156
5710,"home5710",702120,1336,664,442
5711,"home5711",1144331,3773,863,196
5712,"home5712",229146,1698,615,142
5713,"home5713",868807,2801,706,211
5714,"home5714",241442,1580,743,481
5715,"home5715",712918,1517,465,280
5716,"home5716",1161779,2455,875,461
5717,"home5717",1451982,2520,766,357
5718,"home5718",773735,3815,448,377
5719,"home5719",305246,1676,509,219
5720,"home5720",951564,1469,633,259
5721,"home5721",536576,4471,839,326
5722,"home5722",461384,4558,528,171
5723,"home5723",1451226,2752,425,191
5724,"home5724",1484880,2873,527,170
5725,"home5725",393449,4581,850,224
5726,"home5726",892240,2792,460,152
5727,"home5727",1218096,1169,827,344
5728,"home5728",881617,3907,617,388
5729,"home5729",218742,1200,555,418
5730,"home5730",354324,1709,413,447
5731,"home5731",786224,3112,525,162
5732,"home5732",1217561,2774,473,215
5733,"home5733",1170260,4056,786,464
5734,"home5734",498117,4598,775,413
5735,"home5735",1374113,2595,635,318
5736,"home5736",959249,2908,801,478
5737,"home5737",1089824,3472,436,333
5738,"home5738",1422938,2586,537,207
5739,"home5739",1487124,4406,656,133
5740,"home5740",993332,2782,753,182
5741,"home5741",966933,2569,726,289
5742,"home5742",295738,3557,683,237
5743,"home5743",1428515,4503,612,284
5744,"home5744",686185,3992,424,169
5745,"home5745",502449,2514,826,230
5746,"home5746",449832,3178,818,461
5747,"home5747",464988,4873,925,325
5748,"home5748",1269674,3942,479,227
5749,"home5749",503118,2101,798,271
5750,"home5750",618694,2344,542,187
5751,"home5751",1212248,2961,800,462
5752,"home5752",1483430,3996,860,217
5753,"home5753",971732,2325,953,298
5754,"home5754",1036943,3441,469,249
5755,"home5755",544076,2830,500,184
5756,"home5756",1383510,1343,535,315
5757,"home5757",807739,4445,847,222
5758,"home5758",1169455,4242,892,302
5759,"home5759",974016,3912,988,477
5760,"home5760",818716,3562,768,152
5761,"home5761",1073849,2037,465,247
5762,"home5762",277220,1913,636,397
5763,"home5763",481975,3335,507,205
5764,"home5764",402472,2844,450,103
5765,"home5765",290044,1990,774,198
5766,"home5766",998988,4921,676,176
5767,"home5767",581858,2261,563,206
5768,"home5768",568122,4246,709,340
5769,"home5769",917154,1098,547,247
5770,"home5770",610105,4655,732,419
5771,"home5771",868232,2414,665,456
5772,"home5772",364287,3188,977,281
5773,"home5773",849297,1275,700,265
5774,"home5774",788260,4194,900,490
5775,"home5775",1331558,1329,646,484
5776,"home5776",461679,3026,907,174
5777,"home5777",1022889,4572,773,179
5778,"home5778",719421,2378,524,128
5779,"home5779",500469,3702,741,254
5780,"home5780",1184944,4329,661,105
5781,"home5781",598316,1793,417,318
5782,"home5782",1233603,4889,913,262
5783,"home5783",1031298,4863,722,191
5784,"home5784",1354603,2371,402,438
5785,"home5785",1338586,4009,845,398
5786,"home5786",1088386,4854,617,228
5787,"home5787",610680,3355,435,419
5788,"home5788",1414431,1189,763,460
5789,"home5789",418256,3384,556,284
5790,"home5790",745116,2031,432,277
5791,"home5791",398859,2228,659,209
5792,"home5792",1024815,3097,489,287
5793,"home5793",1077227,1542,560,153
5794,"home5794",708746,2397,579,323
5795,"home5795",1367647,2444,652,350
5796,"home5796",602603,1885,508,458
5797,"home5797",1431479,1815,898,473
5798,"home5798",530090,2718,888,341
5799,"home5799",699643,3222,769,231
5800,"home5800",1182149,3931,744,367
5801,"home5801",528340,2711,558,248
5802,"home5802",851338,1597,659,117
5803,"home5803",772652,2675,883,445
5804,"home5804",1085406,4344,907,352
5805,"home5805",347943,4747,827,415
5806,"home5806",1334078,4531,702,313
5807,"home5807",600841,3903,894,445
5808,"home5808",489494,2655,863,282
5809,"home5809",360072,4243,742,336
5810,"home5810",369179,2842,877,383
5811,"home5811",1389455,2549,961,160
5812,"home5812",1295262,4507,570,188
5813,"home5813",785469,3930,899,311
5814,"home5814",385225,2399,439,134
5815,"home5815",1170916,1768,400,142
5816,"home5816",393031,2700,682,290
5817,"home5817",624457,4323,422,451
5818,"home5818",1472835,2003,512,137
5819,"home5819",804714,2564,567,205
5820,"home5820",1196584,1256,983,455
5821,"home5821",1080060,1698,669,242
5822,"home5822",732295,1718,886,168
5823,"home5823",327666,2801,883,213
5824,"home5824",391759,1291,969,295
5825,"home5825",1433050,4524,449,364
5826,"home5826",1471421,2622,582,133
5827,"home5827",1422746,3372,806,264
5828,"home5828",923974,3865,480,166
5829,"home5829",634894,1002,876,354
5830,"home5830",1372681,2578,558,446
5831,"home5831",1097518,3083,768,348
5832,"home5832",238882,1016,464,389
5833,"home5833",365330,1118,528,210
5834,"home5834",203082,2827,748,172
5835,"home5835",1151954,4403,515,191
5836,"home5836",857945,4515,469,216
5837,"home5837",613004,2197,546,269
5838,"home5838",697479,1719,842,262
5839,"home5839",633828,3631,824,433
5840,"home5840",1371554,3692,492,284
5841,"home5841",859898,2081,514,355
5842,"home5842",1461586,1320,983,348
5843,"home5843",1381113,1974,803,276
5844,"home5844",320026,4049,913,234
5845,"home5845",1109029,3934,544,131
5846,"home5846",377331,4194,547,338
5847,"home5847",1053134,2522,507,300
5848,"home5848",915739,3027,638,267
5849,"home5849",698582,3681,861,201
5850,"home5850",1228876,3529,678,305
5851,"home5851",742682,4356,583,105
5852,"home5852",365127,2397,543,243
5853,"home5853",819931,3202,460,211
5854,"home5854",1016627,4179,441,181
5855,"home5855",531741,2166,653,164
5856,"home5856",536986,2355,421,233
5857,"home5857",594505,2670,691,404
5858,"home5858",1293531,2950,645,148
5859,"home5859",712272,1893,489,401
5860,"home5860",1075551,2579,458,272
5861,"home5861",1220991,2782,856,427
5862,"home5862",1230088,2151,598,218
5863,"home5863",854053,2671,716,398
5864,"home5864",1426781,2315,934,116
5865,"home5865",766266,3281,800,257
5866,"home5866",620434,4248,775,326
5867,"home5867",1348735,2941,875,422
5868,"home5868",310612,2568,496,279
5869,"home5869",1467333,4649,680,145
5870,"home5870",303898,1012,948,189
5871,"home5871",780562,4092,675,450
5872,"home5872",1147031,4694,622,475
5873,"home5873",1285033,1286,650,122
5874,"home5874",585277,1166,962,334
5875,"home5875",1022051,3502,769,102
5876,"home5876",555162,2092,692,404
5877,"home5877",957630,4482,883,251
5878,"home5878",701265,4622,718,144
5879,"home5879",648189,1071,958,426
5880,"home5880",855756,1100,495,499
5881,"home5881",619974,1574,551,351
5882,"home5882",921512,2913,415,269
5883,"home5883",249150,3400,972,323
5884,"home5884",225693,2467,431,388
5885,"home5885",834204,2009,961,362
5886,"home5886",308727,1013,747,305
5887,"home5887",933990,1178,490,243
5888,"home5888",1440375,4300,699,277
5889,"home5889",688923,3951,485,177
5890,"home5890",1238861,1592,799,493
5891,"home5891",587635,1592,543,362
5892,"home5892",1418051,4512,658,222
5893,"home5893",1329343,3160,837,197
5894,"home5894",884511,3185,929,225
5895,"home5895",870873,4325,808,359
5896,"home5896",1413178,3346,679,358
5897,"home5897",1024383,4711,580,428
5898,"home5898",709039,3426,938,127
5899,"home5899",1146997,3277,454,414
5900,"home5900",724282,4960,664,483
5901,"home5901",1314888,1558,659,493
5902,"home5902",806680,1417,637,426
5903,"home5903",1007714,2637,498,255
5904,"home5904",312815,2589,425,259
5905,"home5905",366028,1850,782,303
5906,"home5906",530957,4375,912,356
5907,"home5907",1162394,1003,891,361
5908,"home5908",1330194,2712,723,386
5909,"home5909",851765,1908,731,108
5910,"home5910",854335,3459,1000,128
5911,"home5911",1379943,3150,710,142
5912,"home5912",887962,3259,668,303
5913,"home5913",416090,3147,476,426
5914,"home5914",637661,1221,851,258
5915,"home5915",425340,2164,708,433
5916,"home5916",889156,2955,967,445
5917,"home5917",1263110,3140,463,187
5918,"home5918",1013192,4483,789,327
5919,"home5919",1322891,2753,750,157
5920,"home5920",1113693,4343,416,220
5921,"home5921",686415,1512,893,211
5922,"home5922",463493,4185,520,331
5923,"home5923",981070,3399,857,205
5924,"home5924",1394131,2936,596,294
5925,"home5925",369528,1217,864,111
5926,"home5926",1470407,2526,796,153
5927,"home5927",236787,4515,854,346
5928,"home5928",887924,2668,967,288
5929,"home5929",269579,3999,710,144
5930,"home5930",1250558,1988,820,274
5931,"home5931",267265,3277,414,243
5932,"home5932",1175645,1442,863,245
5933,"home5933",702863,1506,576,310
5934,"home5934",513769,2533,955,301
5935,"home5935",1127135,3368,586,398
5936,"home5936",1415619,2091,731,152
5937,"home5937",715127,1163,433,355
5938,"home5938",1028204,4119,678,423
5939,"home5939",697378,1253,585,225
5940,"home5940",310887,1072,936,218
5941,"home5941",1328458,1050,590,390
5942,"home5942",1451021,1356,996,196
5943,"home5943",573198,2546,750,338
5944,"home5944",799800,2869,951,282
5945,"home5945",474323,1546,827,161
5946,"home5946",1266890,1439,747,411
5947,"home5947",799139,4966,888,307
5948,"home5948",862854,3703,787,158
5949,"home5949",1404857,4448,672,436
5950,"home5950",662739,2180,610,326
5951,"home5951",823822,4792,646,394
5952,"home5952",873359,2059,942,144
5953,"home5953",1419343,1825,875,385
5954,"home5954",1104847,4919,695,250
5955,"home5955",1069640,2869,986,235
5956,"home5956",1338907,3726,778,496
5957,"home5957",647546,3579,583,414
5958,"home5958",256803,1401,710,273
5959,"home5959",523063,1636,685,174
5960,"home5960",1454365,3443,755,483
5961,"home5961",1050743,4659,588,312
5962,"home5962",352633,1274,889,297
5963,"home5963",573509,2994,411,175
5964,"home5964",1008447,4674,791,452
5965,"home5965",1469563,4102,815,421
5966,"home5966",804122,3661,532,245
5967,"home5967",1298774,4072,808,286
5968,"home5968",399929,2926,748,476
5969,"home5969",304767,4254,546,248
5970,"home5970",1384151,1728,560,356
5971,"home5971",1248622,1314,550,381
5972,"home5972",444244,1695,943,392
5973,"home5973",1278375,4439,969,271
5974,"home5974",1488963,3807,629,171
5975,"home5975",1467182,2752,659,461
5976,"home5976",504452,2230,745,133
5977,"home5977",403315,4947,844,134
5978,"home5978",1424016,3254,544,153
5979,"home5979",1187108,1615,462,413
5980,"home5980",349755,1041,512,442
5981,"home5981",915302,4565,890,370
5982,"home5982",1249569,3877,949,326
5983,"home5983",530992,1122,619,491
5984,"home5984",480634,2419,501,479
5985,"home5985",286140,2350,490,142
5986,"home5986",951453,4671,601,367
5987,"home5987",404097,1504,889,183
5988,"home5988",1375688,3313,902,344
5989,"home5989",921660,1128,976,324
5990,"home5990",683186,2351,540,159
5991,"home5991",968061,4784,754,275
5992,"home5992",573829,1852,961,342
5993,"home5993",331934,3361,927,413
5994,"home5994",228704,4433,806,371
5995,"home5995",505214,1598,969,169
5996,"home5996",1124836,2411,930,468
5997,"home5997",443589,3194,722,400
5998,"home5998",766202,3565,956,126
5999,"home5999",716916,2235,822,448
6000,"home6000",1179072,4388,613,132
6001,"home6001",599254,1288,554,434
6002,"home6002",821892,3809,623,270
6003,"home6003",1199320,2262,414,371
6004,"home6004",297956,2721,475,155
6005,"home6005",856198,3723,948,443
6006,"home6006",327058,4500,876,104
6007,"home6007",221104,3688,647,416
6008,"home6008",1059966,3779,768,156
6009,"home6009",1342392,1883,914,384
6010,"home6010",605701,3793,636,429
6011,"home6011",1453793,3836,821,120
6012,"home6012",424555,3754,838,496
6013,"home6013",1118685,4495,855,226
6014,"home6014",224463,3396,699,421
6015,"home6015",666733,4697,595,146
6016,"home6016",306542,2295,440,388
6017,"home6017",876166,3054,506,282
6018,"home6018",913379,2629,978,398
6019,"home6019",1389390,1352,487,160
6020,"home6020",866142,2956,788,420
6021,"home6021",430893,1139,903,266
6022,"home6022",1418252,4808,593,216
6023,"home6023",1050853,1528,500,343
6024,"home6024",206735,4755,500,140
6025,"home6025",334994,3367,426,168
6026,"home6026",781765,2507,507,167
6027,"home6027",879960,1145,677,266
6028,"home6028",387674,2646,574,257
6029,"home6029",936364,2166,589,473
6030,"home6030",533808,4831,928,101
6031,"home6031",427985,2775,779,116
6032,"home6032",1102653,2779,590,352
6033,"home6033",627960,4910,829,401
6034,"home6034",368227,4188,855,274
6035,"home6035",1382538,2057,927,456
6036,"home6036",213742,1231,484,164
6037,"home6037",1111057,3007,515,496
6038,"home6038",1476523,1119,532,174
6039,"home6039",585773,2956,716,274
6040,"home6040",1312431,2385,665,104
6041,"home6041",716612,2534,534,223
6042,"home6042",1387137,3109,991,289
6043,"home6043",1477022,3254,972,370
6044,"home6044",959764,3001,498,177
6045,"home6045",1394722,1220,543,274
6046,"home6046",502461,1433,723,417
6047,"home6047",867739,3977,799,373
6048,"home6048",965914,4979,425,117
6049,"home6049",1300260,1058,725,404
6050,"home6050",784179,4664,642,497
6051,"home6051",533062,1963,752,484
6052,"home6052",621879,4778,779,236
6053,"home6053",884560,2385,771,208
6054,"home6054",272341,2835,748,344
6055,"home6055",1470442,1811,988,496
6056,"home6056",1449563,4569,974,198
6057,"home6057",370562,1958,535,472
6058,"home6058",1098037,4501,931,391
6059,"home6059",617667,3183,881,291
6060,"home6060",1104214,1830,830,384
6061,"home6061",1323602,1081,932,244
6062,"home6062",753428,2399,977,113
6063,"home6063",819027,4515,533,363
6064,"home6064",871012,1310,913,234
6065,"home6065",662162,3759,806,272
6066,"home6066",211649,3727,795,209
6067,"home6067",1388660,3568,669,349
6068,"home6068",1138898,1615,735,441
6069,"home6069",1435942,4660,873,499
6070,"home6070",719742,4321,473,282
6071,"home6071",1300942,1265,768,415
6072,"home6072",1102590,2897,639,269
6073,"home6073",360557,2156,746,178
6074,"home6074",1353481,1851,464,105
6075,"home6075",321425,1896,794,427
6076,"home6076",442112,2557,871,216
6077,"home6077",1002518,3838,663,117
6078,"home6078",1194910,4863,442,280
6079,"home6079",819824,3391,922,173
6080,"home6080",1139529,4622,488,296
6081,"home6081",737267,2564,767,333
6082,"home6082",721375,4426,549,287
6083,"home6083",446967,1585,714,376
6084,"home6084",350789,3052,903,187
6085,"home6085",472773,3769,825,181
6086,"home6086",1382326,2059,615,491
6087,"home6087",324262,3855,730,357
6088,"home6088",791571,2105,983,246
6089,"home6089",1473935,4884,679,455
6090,"home6090",345030,4935,970,126
6091,"home6091",944560,2229,555,410
6092,"home6092",643050,2632,655,276
6093,"home6093",1113880,2773,493,145
6094,"home6094",362218,2060,435,366
6095,"home6095",1111936,1166,981,301
6096,"home6096",1436761,2777,742,161
6097,"home6097",873912,2005,426,296
6098,"home6098",1329994,4186,607,449
6099,"home6099",865938,4977,763,130
6100,"home6100",1024215,3824,860,225
6101,"home6101",849641,2546,742,453
6102,"home6102",936492,4971,582,351
6103,"home6103",738440,3453,694,209
6104,"home6104",297930,2615,618,462
6105,"home6105",245774,4350,572,347
6106,"home6106",611480,3144,785,195
6107,"home6107",729762,4238,780,433
6108,"home6108",1181338,1307,474,249
6109,"home6109",1399712,3328,902,225
6110,"home6110",868709,1812,900,402
6111,"home6111",791336,3914,435,443
6112,"home6112",856188,4140,808,433
6113,"home6113",499450,2614,416,493
6114,"home6114",252809,1397,474,227
6115,"home6115",1082095,1515,596,329
6116,"home6116",1177891,1413,877,309
6117,"home6117",1122588,2086,666,344
6118,"home6118",1456424,3465,615,184
6119,"home6119",1121312,3465,557,320
6120,"home6120",431344,3297,620,441
6121,"home6121",729936,4749,938,403
6122,"home6122",1028800,3141,585,218
6123,"home6123",539411,4926,696,123
6124,"home6124",468541,1990,521,121
6125,"home6125",295491,1501,767,212
6126,"home6126",1200437,4967,503,269
6127,"home6127",1073013,2913,423,168
6128,"home6128",746981,1787,969,360
6129,"home6129",566825,4389,748,449
6130,"home6130",1305103,1074,411,223
6131,"home6131",672569,3114,971,453
6132,"home6132",586687,1914,625,184
6133,"home6133",1118187,4363,426,326
6134,"home6134",806839,1270,780,241
6135,"home6135",436561,3868,453,194
6136,"home6136",948209,3792,653,427
6137,"home6137",1496856,1255,851,369
6138,"home6138",452131,3985,900,125
6139,"home6139",976121,4067,717,128
6140,"home6140",486992,3487,651,338
6141,"home6141",1229014,3419,523,367
6142,"home6142",377562,3978,959,308
6143,"home6143",961921,2765,649,369
6144,"home6144",1466643,4734,790,174
6145,"home6145",822815,2425,463,213
6146,"home6146",449628,4670,776,185
6147,"home6147",587652,1503,604,478
6148,"home6148",889418,4478,401,200
6149,"home6149",1363631,4357,554,317
6150,"home6150",1131164,3219,476,377
6151,"home6151",1365488,3012,553,387
6152,"home6152",1052223,1198,473,113
6153,"home6153",1138757,3839,689,455
6154,"home6154",627382,2628,513,126
6155,"home6155",1331068,4599,900,374
6156,"home6156",1407510,4414,914,371
6157,"home6157",340909,4086,640,418
6158,"home6158",797610,3527,689,428
6159,"home6159",663824,3991,944,337
6160,"home6160",902658,1330,929,492
6161,"home6161",752516,4621,917,151
6162,"home6162",1470862,1101,703,455
6163,"home6163",206364,3637,824,129
6164,"home6164",791453,1826,590,221
6165,"home6165",603161,1332,859,445
6166,"home6166",688559,3837,446,223
6167,"home6167",345690,1488,610,165
6168,"home6168",1213460,4813,410,160
6169,"home6169",849198,3438,852,385
6170,"home6170",270303,4282,739,486
6171,"home6171",1282821,3239,890,170
6172,"home6172",558366,1142,933,485
6173,"home6173",1390835,2937,444,413
6174,"home6174",682354,3673,495,166
6175,"home6175",645834,2294,962,191
6176,"home6176",500878,1528,628,245
6177,"home6177",402044,1381,776,121
6178,"home6178",608048,2134,571,107
6179,"home6179",1163404,2410,872,393
6180,"home6180",544241,2128,616,353
6181,"home6181",1466709,1456,903,356
6182,"home6182",508138,2598,485,208
6183,"home6183",1448207,3067,821,496
6184,"home6184",932972,3106,623,354
6185,"home6185",1030794,1552,744,422
6186,"home6186",844820,2950,712,392
6187,"home6187",1400939,4035,555,368
6188,"home6188",1097586,3909,625,217
6189,"home6189",481314,2503,745,252
6190,"home6190",1423113,1503,531,222
6191,"home6191",1413220,4240,827,456
6192,"home6192",805659,1668,892,340
6193,"home6193",415460,4552,636,166
6194,"home6194",623685,3313,426,354
6195,"home6195",334413,4129,927,215
6196,"home6196",548661,4188,516,207
6197,"home6197",316006,2890,588,336
6198,"home6198",997528,4516,449,480
6199,"home6199",426797,4226,723,488
6200,"home6200",700970,4144,612,397
6201,"home6201",226334,2611,912,105
6202,"home6202",1155325,3628,539,496
6203,"home6203",629948,4537,483,108
6204,"home6204",774281,4066,457,414
6205,"home6205",1167471,2513,734,176
6206,"home6206",1454816,2913,456,499
6207,"home6207",552836,3945,869,106
6208,"home6208",718626,3574,609,322
6209,"home6209",713724,2974,989,233
6210,"home6210",851418,1286,959,116
6211,"home6211",1189553,1018,408,339
6212,"home6212",364611,1501,661,296
6213,"home6213",611907,2440,880,293
6214,"home6214",1175102,4562,505,264
6215,"home6215",784908,2884,792,287
6216,"home6216",710876,2794,514,200
6217,"home6217",287554,3653,578,424
6218,"home6218",782891,2755,411,384
6219,"home6219",749935,1270,922,417
6220,"home6220",978232,2712,901,399
6221,"home6221",829386,3908,913,374
6222,"home6222",1308909,2134,461,152
6223,"home6223",595041,2468,912,457
6224,"home6224",1015086,3882,448,314
6225,"home6225",622010,2219,811,125
6226,"home6226",907523,3906,864,467
6227,"home6227",1252961,1792,512,195
6228,"home6228",1163272,2540,724,304
6229,"home6229",628819,4438,700,127
6230,"home6230",1432471,2794,702,415
6231,"home6231",378551,1805,719,294
6232,"home6232",430510,2700,445,464
6233,"home6233",986901,3448,763,421
6234,"home6234",1335093,3013,704,376
6235,"home6235",1219092,4597,408,317
6236,"home6236",1315910,3628,669,312
6237,"home6237",807223,4832,513,208
6238,"home6238",402042,1148,923,436
6239,"home6239",697463,1052,609,270
6240,"home6240",673868,3035,761,328
6241,"home6241",1012189,1496,429,405
6242,"home6242",493125,1607,585,145
6243,"home6243",1235839,1779,645,305
6244,"home6244",890780,2918,784,298
6245,"home6245",954939,1691,630,261
6246,"home6246",1065089,1979,464,205
6247,"home6247",376889,2128,617,393
6248,"home6248",379919,2119,514,329
6249,"home6249",759839,3181,448,315
6250,"home6250",824304,1825,847,475
6251,"home6251",590913,3980,982,218
6252,"home6252",718874,3656,853,418
6253,"home6253",1292318,4308,524,157
6254,"home6254",216188,1342,677,158
6255,"home6255",1377713,3432,923,311
6256,"home6256",290246,2276,857,430
6257,"home6257",625377,3902,811,328
6258,"home6258",241150,3078,760,390
6259,"home6259",645028,2212,643,376
6260,"home6260",822528,1317,638,376
6261,"home6261",434936,2825,834,177
6262,"home6262",464902,2316,615,228
6263,"home6263",925182,4034,849,139
6264,"home6264",1075353,4640,868,314
6265,"home6265",1320784,1911,422,218
6266,"home6266",248271,1179,947,370
6267,"home6267",248113,1325,561,189
6268,"home6268",1374302,4543,452,108
6269,"home6269",1246112,2542,438,345
6270,"home6270",971909,4295,426,349
6271,"home6271",709407,4078,626,240
6272,"home6272",1301195,3309,669,350
6273,"home6273",253422,3790,868,409
6274,"home6274",1292001,3748,846,357
6275,"home6275",1275843,2117,495,217
6276,"home6276",1374780,4380,626,377
6277,"home6277",309908,2732,730,488
6278,"home6278",1446033,4332,687,376
6279,"home6279",1352451,3837,650,378
6280,"home6280",505029,3600,849,163
6281,"home6281",274930,2903,706,209
6282,"home6282",1298445,2759,899,127
6283,"home6283",281830,4288,515,485
6284,"home6284",996754,1716,816,466
6285,"home6285",1135061,1807,611,374
6286,"home6286",1392532,4551,769,144
6287,"home6287",904103,2810,526,130
6288,"home6288",1388450,1642,944,225
6289,"home6289",227467,2054,952,345
6290,"home6290",1058260,1803,986,452
6291,"home6291",621146,4715,908,112
6292,"home6292",849615,3816,401,400
6293,"home6293",809004,2046,962,359
6294,"home6294",1322050,3362,717,109
6295,"home6295",220139,1290,783,259
6296,"home6296",437198,2913,946,384
6297,"home6297",1388499,2631,718,162
6298,"home6298",706866,4841,799,444
6299,"home6299",675510,2031,955,336
6300,"home6300",1423524,1241,719,388
6301,"home6301",433638,4749,867,186
6302,"home6302",370096,1467,748,386
6303,"home6303",265363,1130,908,263
6304,"home6304",1049375,3023,581,368
6305,"home6305",1220228,4237,837,377
6306,"home6306",1171656,2009,600,245
6307,"home6307",462234,1667,521,321
6308,"home6308",762796,3059,895,109
6309,"home6309",690906,3099,471,196
6310,"home6310",1242160,4557,991,268
6311,"home6311",927610,2547,874,183
6312,"home6312",306592,2194,571,333
6313,"home6313",609284,3175,542,106
6314,"home6314",952810,4243,975,417
6315,"home6315",943003,4522,992,209
6316,"home6316",275243,1608,656,285
6317,"home6317",546485,3280,662,484
6318,"home6318",332835,3351,491,436
6319,"home6319",776389,3057,679,192
6320,"home6320",1396559,1114,611,497
6321,"home6321",1070572,1250,557,206
6322,"home6322",1270103,1807,990,375
6323,"home6323",1339420,3645,462,222
6324,"home6324",232712,3707,475,451
6325,"home6325",1228942,3744,751,403
6326,"home6326",983991,4504,938,393
6327,"home6327",966579,2131,645,181
6328,"home6328",1208425,4194,979,384
6329,"home6329",444380,2628,860,298
6330,"home6330",1071628,1911,996,474
6331,"home6331",1085581,4603,648,268
6332,"home6332",880984,2357,895,352
6333,"home6333",523669,4257,864,485
6334,"home6334",835373,2393,422,397
6335,"home6335",1112983,4281,743,320
6336,"home6336",207563,4680,466,136
6337,"home6337",1399028,3047,604,461
6338,"home6338",523811,3261,655,365
6339,"home6339",224890,3359,747,495
6340,"home6340",1019378,2850,730,467
6341,"home6341",981451,3944,663,437
6342,"home6342",1364013,1512,925,281
6343,"home6343",759419,1640,921,414
6344,"home6344",532247,1712,830,352
6345,"home6345",1192847,2921,534,454
6346,"home6346",515972,2651,627,494
6347,"home6347",449375,2007,950,302
6348,"home6348",765794,1495,868,266
6349,"home6349",1193779,3956,474,112
6350,"home6350",622013,4579,689,218
6351,"home6351",1230266,1431,972,154
6352,"home6352",259290,3614,408,152
6353,"home6353",1457984,2196,731,467
6354,"home6354",516728,1767,404,484
6355,"home6355",1121666,2981,525,458
6356,"home6356",316615,4329,465,353
6357,"home6357",1438130,1682,417,212
6358,"home6358",1016592,3388,773,383
6359,"home6359",1396017,3466,659,103
6360,"home6360",950902,4856,616,147
6361,"home6361",355185,4623,905,337
6362,"home6362",1054094,2889,828,431
6363,"home6363",949182,1145,451,495
6364,"home6364",362107,1266,856,269
6365,"home6365",1245790,1018,883,335
6366,"home6366",989551,4347,609,489
6367,"home6367",1127302,2210,517,464
6368,"home6368",803748,3836,802,182
6369,"home6369",683937,1566,722,211
6370,"home6370",1129510,4715,748,338
6371,"home6371",1467256,4676,815,245
6372,"home6372",990390,1953,942,325
6373,"home6373",403881,4930,887,351
6374,"home6374",602218,2930,876,339
6375,"home6375",808555,3931,663,462
6376,"home6376",535488,4151,460,383
6377,"home6377",812872,3634,876,301
6378,"home6378",620349,4134,627,393
6379,"home6379",1053091,1485,787,442
6380,"home6380",290510,1856,846,196
6381,"home6381",1016659,2489,907,228
6382,"home6382",1109819,3770,506,112
